customer_id,customer_name,gender,age,country,city,customer_segment,account_id,account_type,account_open_date,risk_profile,trade_id,trade_date,asset_class,asset_name,trade_type,quantity,trade_price,trade_value,profit_loss,account_balance,platform_fee,leverage_used,margin_call_flag,trades_last_30_days,average_trade_size,portfolio_value,win_rate_percentage,trading_session_duration_minutes,suspicious_activity_flag,failed_login_attempts,unusual_location_login,device_type,ip_region,last_login_date,customer_status,premium_subscription_flag,churn_risk_score,deposit_amount,withdrawal_amount,payment_method,platform_used
CUST95704,David Martinez,Male,65,Nigeria,Nairobi,retail,ACC904490,VIP,2024-04-14,high,TRD0003190,01/12/2025,commodities,Natural Gas,sell,445.11,316.12,140708.17,44693.14,57574.65,260.66,9.46,Y,251,560.59,52767.94,56.95,297,N,22,No,Tablet,Europe,12-05-2025,Active,No,9.48,32230.42,150091.32,crypto,mobile_app
CUST66441,Ronald Wood,female,50,Ghana,lagos,retail,ACC812059,basic,06-14-2023,high,TRD0003191,2024-03-16,crypto,XRP,sell,132.93,57783.14,7681112.8,-110357.56,50540.71,45499.87,40.75,no,21,365767.28,78703.38,76.87,335,no,4,Y,,North America,12-27-2023,inactive,yes,34.94,84273.91,84581.35,crypto,desktop_terminal
CUST73820,Gwendolyn Mason,F,30,nigeria,Lagos,retail,ACC968917,basic,2024-05-19,medium,TRD0003192,2024-11-29,commodities,Silver,sell,224.37,192.97,43296.68,-9542.06,222622.82,68.59,42.09,Yes,154,281.15,302550.69,58.76,141,no,20,Y,Tablet,Middle East,2024-11-07,dormant,Y,13.94,3162.86,26529.75,bank_transfer,web
CUST87999,Christopher Ramirez,male,35,UK,lagos,premium,ACC396573,pro,04-02-2023,low,TRD0003193,11-01-2023,commodities,Silver,buy,225.62,117.6,26532.91,5506.36,164939.92,206.29,23.88,No,20,1326.65,653167.03,65.4,176,Yes,22,yes,Tablet,Asia,2023-09-30,Active,yes,47.32,86305.35,100224.54,bank_transfer,web
CUST46001,Christina Foley,Female,51,Ghana,Cape Town,retail,ACC190464,pro,2022-11-11,high,TRD0003194,03-21-2023,forex,USD/NGN,buy,376.58,128.82,48511.04,17438.67,51989.63,401.09,16.14,N,171,283.69,211783.52,79.29,328,Yes,11,no,Android,Europe,2023-03-22,Active,Y,69.18,106437.42,28634.16,bank_transfer,desktop_terminal
CUST48795,Cameron Jackson,Female,25,Nigeria,Lagos,retail,ACC245306,basic,2022-01-27,high,TRD0003195,04-27-2023,forex,GBP/USD,buy,363.52,24.13,8771.74,-2422.97,31942.73,38.14,,Yes,176,49.84,104722.17,77.06,193,No,8,no,iPhone,Asia,02-27-2023,Dormant,Yes,22.79,167325.1,75367.02,card,desktop_terminal
CUST56243,Robin Ford,M,34,UAE,lagos,premium,ACC664179,basic,2021-04-18,medium,TRD0003196,2022-07-19,stocks,AAPL,sell,46.93,416.07,19526.17,-4665.09,461683.7,55.35,49.53,no,171,114.19,656418.43,87.04,103,N,4,Y,Desktop,North America,2022-05-18,dormant,N,42.6,199871.41,138485.81,card,web
CUST39715,Patricia King,Male,45,UAE,lagos,retail,ACC320275,basic,05/02/2023,medium,TRD0003197,10/03/2023,forex,USD/JPY,buy,153.86,158.2,24340.65,7907.69,321856.08,60.65,45.43,Yes,244,99.76,1565546.61,57.92,27,Y,22,Y,Tablet,Asia,20/04/2023,active,no,81.9,131918.15,89483.1,bank_transfer,mobile_app
CUST95304,Kelsey Proctor,female,28,South Africa,LAGOS,retail,ACC364743,basic,2021-12-18,medium,TRD0003198,07/01/2024,crypto,SOL,buy,287.53,33149.3,9531418.23,-246771.22,261505.97,25369.7,1.84,no,17,560671.66,533981.27,70.51,477,Yes,2,Yes,iPhone,Europe,02-12-2024,Dormant,Y,66.07,176983.57,82453.82,wallet,desktop_terminal
CUST78563,James Schultz,F,64,UK,Cape Town,premium,ACC697650,pro,25/10/2022,high,TRD0003199,21/05/2023,commodities,Gold,buy,250.85,336.13,84318.21,30864.19,335289.0,391.48,45.96,yes,204,413.32,1244017.88,26.11,225,Yes,11,no,Android,West Africa,2023-03-04,dormant,Y,28.67,17912.61,161854.98,wallet,mobile_app
CUST49930,Paul Garrett,female,41,Nigeria,Abuja,retail,ACC555392,basic,2023-03-20,low,TRD0003200,04-18-2023,commodities,Gold,buy,270.99,270.19,73218.79,9694.08,417769.39,229.5,24.51,Yes,231,316.96,2041093.21,75.5,81,Yes,12,N,,Middle East,02-17-2023,Dormant,Yes,45.36,94030.06,22892.38,crypto,web
CUST57374,Michael Rubio,F,39,UK,Nairobi,retail,ACC351831,basic,04/10/2022,medium,TRD0003201,2024-04-11,forex,USD/NGN,buy,18.62,118.79,2211.87,-430.95,68548.07,14.1,28.0,no,239,9.25,108582.79,12.02,117,Yes,7,yes,Tablet,Asia,06/05/2024,active,Y,90.96,119198.03,166811.9,wallet,mobile_app
CUST51050,Jacob Graham,Female,52,UK,Nairobi,retail,ACC676138,VIP,02-17-2021,high,TRD0003202,12-20-2021,crypto,SOL,sell,368.13,65528.55,24123025.11,-5534404.23,228119.54,136483.3,35.59,N,208,115976.08,632540.85,48.42,444,Yes,17,No,,North America,2021-11-09,dormant,N,80.92,22057.6,159366.83,wallet,mobile_app
CUST17976,Molly Becker,F,58,UK,Cape Town,premium,ACC420264,VIP,12-10-2021,medium,TRD0003203,2023-09-15,stocks,TSLA,sell,368.14,705.21,259616.01,-18448.93,184902.45,1264.94,24.04,no,5,51923.2,258899.92,19.36,548,no,6,Y,,Asia,09-10-2023,inactive,No,57.1,6447.36,76747.71,crypto,desktop_terminal
CUST13997,John Morales,Female,66,nigeria,London,retail,ACC827384,basic,08/01/2022,medium,TRD0003204,01/08/2023,stocks,TSLA,buy,429.31,518.35,222532.84,-13395.81,385245.17,1844.79,49.59,no,215,1035.04,1703269.27,46.11,511,yes,23,No,Desktop,West Africa,2023-07-08,active,N,42.7,103728.65,23478.08,card,mobile_app
CUST31192,Nancy Evans DDS,male,60,Ghana,London,retail,ACC689762,pro,25/10/2022,low,TRD0003205,04/11/2023,stocks,TSLA,buy,387.84,658.89,255543.9,-65607.22,138193.83,1144.73,27.92,yes,136,1879.0,510909.0,82.1,449,no,17,Yes,iPhone,Asia,12-11-2023,Dormant,Yes,98.22,140956.88,66759.52,wallet,mobile_app
CUST80769,James Goodman,Male,51,South Africa,Lagos,retail,ACC493835,basic,2021-01-23,high,TRD0003206,22/02/2022,forex,USD/NGN,buy,208.26,8.47,1763.96,-22.82,98484.66,8.43,,No,187,9.43,147623.94,47.85,383,no,23,Y,,Middle East,11/03/2022,inactive,Y,49.03,141968.87,103719.59,crypto,desktop_terminal
CUST72780,Brianna Chung,female,48,Ghana,LAGOS,retail,ACC816336,basic,10-09-2023,low,TRD0003207,2025-01-16,crypto,SOL,sell,418.13,60689.39,25376054.64,-5398667.35,372565.21,90016.25,21.75,yes,198,128161.89,1530092.41,28.57,47,no,0,No,,West Africa,02-15-2025,inactive,N,81.77,109006.17,77059.49,crypto,mobile_app
CUST62956,Taylor Watson,Female,44,nigeria,LAGOS,retail,ACC196111,basic,12/09/2021,medium,TRD0003208,06-07-2022,crypto,ETH,sell,230.96,73507.0,16977176.72,4712951.64,315278.42,28873.65,43.79,N,214,79332.6,708272.16,,73,Yes,9,N,iPhone,Europe,30/06/2022,dormant,Yes,61.31,88947.65,148988.58,crypto,API
CUST11573,Beth Wall,F,50,South Africa,Accra,retail,ACC130115,pro,24/06/2023,high,TRD0003209,2024-10-27,commodities,Gold,sell,318.41,379.35,120788.83,20425.31,316200.18,685.13,14.25,Y,195,619.43,561119.85,25.04,184,N,6,Yes,Tablet,West Africa,2024-11-12,inactive,Yes,73.8,2845.52,118871.26,crypto,desktop_terminal
CUST27387,Ryan Crawford,male,40,UAE,Nairobi,retail,ACC570375,pro,2021-11-05,low,TRD0003210,2023-01-24,commodities,Natural Gas,buy,392.8,163.01,64030.33,3978.3,207997.94,284.94,41.31,yes,215,297.82,254632.62,31.78,174,no,17,No,Tablet,Europe,2023-03-07,dormant,no,34.96,110911.14,88054.73,bank_transfer,web
CUST44519,,male,38,Ghana,London,retail,ACC639882,VIP,2022-12-08,high,TRD0003211,2023-02-01,crypto,ETH,sell,444.05,56117.07,24918784.93,9120608.29,150724.67,199756.28,11.1,Yes,69,361141.81,126176.17,18.67,387,No,16,no,,West Africa,2023-02-28,dormant,No,65.33,168251.01,130877.14,bank_transfer,API
CUST81157,Desiree Miller,F,42,Ghana,Cape Town,retail,ACC479833,basic,07-25-2023,high,TRD0003212,28/10/2024,commodities,Crude Oil,sell,200.87,353.51,71009.55,12534.51,427289.98,600.01,43.52,No,190,373.73,592084.87,88.14,30,No,2,Y,Desktop,Asia,2024-08-05,dormant,yes,53.79,178325.6,21414.12,card,desktop_terminal
CUST48899,Stefanie Johnson,Male,19,UAE,Accra,retail,ACC651594,basic,2021-01-06,low,TRD0003213,06-08-2022,crypto,BNB,sell,336.15,11288.91,3794767.1,-257823.98,191874.56,35984.1,21.25,Yes,26,145952.58,490153.54,49.61,505,N,1,no,Android,North America,23/06/2022,Active,No,96.9,101351.15,98500.09,crypto,web
CUST71878,Michael Patrick,male,67,UAE,Nairobi,retail,ACC784920,VIP,2021-08-03,medium,TRD0003214,09-14-2021,stocks,NVDA,sell,62.02,1497.0,92843.94,-2674.84,141316.74,169.46,49.78,N,48,1934.25,702371.22,11.96,529,Yes,7,No,Android,Asia,02/10/2021,inactive,Y,60.62,139619.08,17528.37,crypto,web
CUST18860,Elizabeth Butler,female,44,Ghana,London,retail,ACC531121,pro,2022-11-10,medium,TRD0003215,11-02-2022,commodities,Crude Oil,buy,408.67,22.78,9309.5,3596.02,355566.0,60.8,49.98,Y,39,238.71,469447.05,32.31,309,N,19,Yes,Desktop,North America,09-01-2022,Active,yes,77.54,131495.44,126629.09,wallet,mobile_app
CUST51720,Lauren Jackson,female,46,nigeria,LAGOS,retail,ACC955003,basic,07-21-2023,medium,TRD0003216,09/02/2025,crypto,BTC,buy,98.14,55165.31,5413923.52,1424841.25,50284.38,26466.22,8.0,yes,78,69409.28,52899.04,42.6,107,Yes,2,N,iPhone,West Africa,18/02/2025,dormant,N,66.2,75220.99,49671.26,wallet,desktop_terminal
CUST47369,Catherine Ford,Male,65,nigeria,Abuja,retail,ACC951765,basic,2023-05-15,medium,TRD0003217,28/05/2023,commodities,Gold,buy,373.47,235.43,87926.04,-19324.43,6777.44,275.79,41.83,N,2,43963.02,26116.63,83.1,410,yes,1,Yes,,North America,2023-04-01,active,no,74.78,123300.77,8122.24,card,desktop_terminal
CUST11300,Todd Hill,male,65,Nigeria,Nairobi,institutional,ACC870975,pro,10-30-2024,medium,TRD0003218,03-02-2025,commodities,Natural Gas,buy,19.17,254.63,4881.26,1754.24,263665.36,31.43,3.82,Yes,32,152.54,419998.9,26.12,458,N,2,No,iPhone,North America,2024-11-23,active,yes,6.32,5774.03,66698.32,card,desktop_terminal
CUST55475,Erik Dean,Male,55,nigeria,lagos,institutional,ACC895226,basic,2023-12-10,medium,TRD0003219,2023-12-02,forex,EUR/USD,buy,450.03,150.48,67720.51,-21106.8,52631.71,369.2,2.63,yes,239,283.35,111590.5,55.86,573,N,16,yes,,Asia,09-16-2023,inactive,yes,93.09,61564.75,69251.86,crypto,desktop_terminal
CUST12539,,F,26,nigeria,LAGOS,institutional,ACC261151,pro,06-12-2023,low,TRD0003220,2024-05-26,forex,USD/JPY,buy,140.08,145.76,20418.06,574.88,300507.79,92.14,4.32,no,289,70.65,610899.53,70.9,510,yes,5,yes,,Europe,05-28-2024,Dormant,yes,11.92,177811.44,177286.42,bank_transfer,mobile_app
CUST33922,Raven Arroyo,Male,48,UK,lagos,retail,ACC996541,pro,02-19-2024,low,TRD0003221,16/04/2024,forex,GBP/USD,sell,98.75,51.84,5119.2,-81.04,237932.67,29.01,45.75,Yes,36,142.2,871908.9,85.83,557,yes,12,Y,Tablet,Asia,21/05/2024,inactive,No,64.82,13200.38,45702.43,wallet,mobile_app
CUST59331,Bethany Rodriguez,Male,50,Nigeria,LAGOS,premium,ACC711941,basic,12-23-2023,low,TRD0003222,01-06-2025,commodities,Silver,sell,293.78,193.38,56811.18,10212.7,291418.58,338.95,13.21,Y,224,253.62,416655.67,79.96,536,yes,8,Y,Desktop,Europe,12-15-2024,inactive,no,34.07,31380.59,74833.82,wallet,mobile_app
CUST19030,Crystal Cameron,Female,27,South Africa,Lagos,institutional,ACC510764,pro,10-12-2023,medium,TRD0003223,05-20-2024,crypto,XRP,sell,151.18,63529.46,9604383.76,1500141.73,124201.9,50762.22,8.96,Yes,287,33464.75,429565.89,45.81,215,Y,23,Y,Tablet,North America,2024-04-12,Active,No,27.77,54324.09,14415.55,crypto,desktop_terminal
CUST83990,Shelby Manning,Male,46,Ghana,London,retail,ACC997799,basic,06-13-2023,medium,TRD0003224,24/05/2025,crypto,XRP,buy,400.85,24903.71,9982652.15,3147688.53,222150.09,99694.04,49.41,Y,8,1247831.52,950674.62,10.19,122,Yes,12,yes,Tablet,Middle East,03-21-2025,Dormant,N,33.52,40005.67,138577.71,card,API
CUST24001,Amanda Larsen,Female,30,Kenya,Accra,premium,ACC865205,pro,2024-06-28,medium,TRD0003225,23/05/2026,forex,USD/NGN,buy,354.95,175.04,62130.45,7780.49,282726.38,219.54,22.91,N,170,365.47,1327171.18,44.53,384,No,25,No,iPhone,North America,2026-03-31,Active,yes,25.16,131907.29,78479.08,wallet,mobile_app
CUST31041,Audrey Walsh DDS,Female,67,Ghana,Cape Town,institutional,ACC998524,pro,31/10/2024,high,TRD0003226,2026-02-28,stocks,META,buy,379.03,1003.72,380439.99,-39375.79,132799.26,1144.16,40.69,Yes,73,5211.51,244593.29,,494,yes,17,N,iPhone,West Africa,2026-01-09,Dormant,N,42.2,154957.21,32726.85,wallet,desktop_terminal
CUST43298,,F,33,UAE,Cape Town,premium,ACC673004,pro,07-02-2023,high,TRD0003227,21/08/2024,commodities,Crude Oil,buy,258.53,401.59,103823.06,16540.87,463966.0,953.41,39.66,Y,146,711.12,718661.06,47.9,494,no,7,N,,West Africa,07-28-2024,dormant,No,97.09,95227.49,38536.43,crypto,mobile_app
CUST92782,Gregory Vaughan,M,67,nigeria,Cape Town,retail,ACC225328,pro,2023-01-03,low,TRD0003228,2024-05-23,commodities,Natural Gas,buy,355.53,113.12,40217.55,15819.49,107820.72,47.05,,yes,262,153.5,98197.69,55.05,333,Y,18,yes,Android,Asia,2024-03-09,dormant,yes,8.01,152866.28,96981.24,crypto,desktop_terminal
CUST80679,Zachary Spears DDS,F,30,UK,Accra,retail,ACC754732,basic,2023-03-15,medium,TRD0003229,2024-10-31,stocks,TSLA,sell,427.15,1480.43,632365.67,-80699.31,406938.24,4869.3,2.27,Y,171,3698.04,726870.89,75.21,517,N,10,No,,West Africa,11-22-2024,Active,no,97.01,91222.88,25379.6,crypto,API
CUST29180,Andrea Wallace,female,49,Ghana,Lagos,premium,ACC193905,VIP,2021-08-08,medium,TRD0003230,30/05/2022,stocks,NVDA,sell,84.01,139.32,11704.27,2366.67,197557.69,41.66,9.33,Yes,286,40.92,320031.58,35.74,361,Y,15,Yes,Android,Europe,22/05/2022,active,Yes,52.82,180252.12,123527.38,crypto,mobile_app
CUST65103,Arthur Combs,Female,35,UK,Abuja,premium,ACC521389,basic,11-14-2021,high,TRD0003231,2023-02-04,commodities,Silver,buy,424.41,126.35,53624.2,1518.53,242111.61,260.32,17.15,N,106,505.89,972651.03,22.07,116,Y,3,Yes,Tablet,Europe,01-02-2023,Active,Y,86.74,175504.32,51731.99,crypto,mobile_app
CUST39227,Jody Williams,Male,64,South Africa,Accra,premium,ACC625636,VIP,2023-03-12,high,TRD0003232,13/08/2024,stocks,TSLA,buy,1.06,680.78,721.63,19.62,480551.86,5.21,42.26,No,280,2.58,791807.41,24.13,215,Yes,16,yes,iPhone,Middle East,08-18-2024,Dormant,Y,77.0,84247.59,32861.96,crypto,mobile_app
CUST60534,Ian Stevens,Female,46,South Africa,Nairobi,retail,ACC937394,VIP,20/08/2022,low,TRD0003233,2023-07-28,commodities,Silver,buy,283.46,433.51,122882.74,-24387.9,31525.9,985.35,40.58,no,82,1498.57,117476.33,56.96,134,N,6,Yes,,Middle East,28/05/2023,active,No,41.34,163270.49,149020.89,wallet,web
CUST15881,Daniel Thomas,F,31,UK,lagos,retail,ACC254666,VIP,01-03-2024,high,TRD0003234,02-05-2025,commodities,Gold,buy,430.74,249.7,107555.78,20839.2,422756.56,192.98,38.55,No,112,960.32,384349.77,15.44,292,Y,22,N,,North America,2025-03-24,dormant,Yes,57.68,157383.61,64913.61,bank_transfer,mobile_app
CUST85306,Christina Castillo,M,48,Ghana,LAGOS,retail,ACC289802,basic,2021-10-12,medium,TRD0003235,10-17-2021,crypto,SOL,sell,360.29,3164.26,1140051.24,-52731.33,413310.04,4177.01,10.55,Y,107,10654.68,649497.13,17.11,78,no,12,Yes,Tablet,Middle East,,active,Yes,23.23,99118.12,15365.96,card,desktop_terminal
CUST36544,Roberto Thomas,Male,60,Nigeria,Nairobi,institutional,ACC898983,VIP,08/04/2024,medium,TRD0003236,15/09/2025,crypto,BTC,sell,25.81,17580.2,453744.96,5385.87,86047.53,1098.36,13.72,Y,77,5892.79,387345.26,87.48,75,Y,2,Y,Android,Middle East,10-20-2025,active,N,54.7,36278.13,67296.19,wallet,web
CUST52116,,Male,49,Kenya,London,institutional,ACC696332,basic,2023-07-22,medium,TRD0003237,2025-02-19,stocks,AAPL,sell,62.77,777.88,48827.53,18798.48,470173.88,274.23,45.11,no,211,231.41,422053.45,73.77,37,Yes,8,yes,Desktop,North America,03/12/2024,dormant,no,83.71,51350.06,95367.55,card,desktop_terminal
CUST47328,Paige Martin,F,35,nigeria,Lagos,retail,ACC153280,pro,2021-03-21,high,TRD0003238,12-18-2022,crypto,BNB,sell,28.73,41902.64,1203862.85,354682.65,276868.78,8972.9,8.79,no,166,7252.19,1125027.62,74.55,455,Yes,24,no,Tablet,Europe,29/09/2022,Active,Yes,67.21,105144.58,153407.01,crypto,desktop_terminal
CUST52762,Laurie Allison,female,29,South Africa,Cape Town,retail,ACC483340,VIP,2023-07-16,high,TRD0003239,15/05/2025,forex,EUR/USD,sell,366.71,95.24,34925.46,-8243.01,83742.98,103.87,4.35,Yes,258,135.37,338747.39,,127,no,24,Y,Tablet,West Africa,15/06/2025,active,yes,28.33,45223.15,81275.5,crypto,mobile_app
CUST38962,Mr. Eric May,male,28,nigeria,London,retail,ACC622038,basic,06-04-2024,high,TRD0003240,05/03/2026,crypto,SOL,buy,213.14,63133.03,13456174.01,440067.91,161511.31,95027.18,,N,180,74756.52,237060.07,47.61,322,No,9,No,iPhone,North America,27/02/2026,active,Y,82.32,148453.28,114699.86,bank_transfer,mobile_app
CUST79495,Wendy Hopkins,M,24,Nigeria,London,retail,ACC726359,pro,07-26-2024,medium,TRD0003241,2026-07-16,forex,USD/JPY,buy,417.83,41.45,17319.05,-2812.88,256531.78,123.9,15.09,No,252,68.73,821855.87,77.18,556,Y,5,Y,Tablet,Asia,23/07/2026,dormant,no,46.12,189225.62,3469.65,card,mobile_app
CUST70188,Scott Hart,M,35,South Africa,Lagos,retail,ACC573768,pro,12-10-2022,medium,TRD0003242,06-27-2023,crypto,XRP,sell,454.59,62061.65,28212605.47,-3261005.0,2704.74,236341.24,15.53,no,39,723400.14,6208.02,30.52,83,No,13,no,,West Africa,07-24-2023,inactive,Yes,87.38,123429.99,174443.84,card,web
CUST20779,Jillian Ferguson,Male,30,UAE,Lagos,retail,ACC622296,VIP,24/07/2021,low,TRD0003243,2021-08-01,forex,GBP/USD,sell,92.2,76.9,7090.18,1583.42,453426.06,66.14,5.01,yes,235,30.17,920762.12,21.89,286,No,9,Y,Tablet,North America,06/09/2021,Active,Yes,20.43,186253.57,61448.07,card,desktop_terminal
CUST16356,Melissa Gilbert,female,59,UK,London,retail,ACC599302,basic,01-25-2021,low,TRD0003244,2021-04-11,stocks,AMZN,sell,265.23,1203.77,319275.92,18917.15,248283.8,1556.12,47.02,No,150,2128.51,741679.46,60.44,189,Y,22,N,Desktop,Asia,03-11-2021,active,no,97.06,97125.97,165612.42,card,API
CUST17969,Andrew Perkins,Male,28,UAE,Accra,retail,ACC782823,basic,2023-05-29,medium,TRD0003245,2023-06-25,forex,USD/NGN,buy,48.29,4.54,219.24,-16.54,470707.47,1.77,30.07,Y,92,2.38,793467.53,92.34,328,Y,4,No,Tablet,West Africa,11/07/2023,inactive,N,27.48,157334.14,154665.23,wallet,mobile_app
CUST42651,Garrett Wilson,Male,56,Nigeria,LAGOS,retail,ACC978862,basic,02-20-2024,low,TRD0003246,2025-04-19,forex,USD/NGN,buy,89.04,35.94,3200.1,-940.01,462319.29,26.36,20.72,Yes,83,38.56,615327.09,83.95,445,Y,1,No,Desktop,Asia,15/03/2025,Dormant,Yes,93.3,56091.83,172522.11,crypto,API
CUST16229,,F,20,nigeria,Accra,retail,ACC449443,basic,03-22-2023,high,TRD0003247,05-11-2023,crypto,ETH,buy,221.24,26138.5,5782881.74,849500.11,118220.82,34991.96,11.02,No,25,231315.27,142302.46,62.03,128,N,14,N,,West Africa,2023-04-17,Dormant,N,62.94,166134.25,90366.01,wallet,desktop_terminal
CUST59863,Brady Hodge,female,63,UK,London,retail,ACC695543,basic,06/07/2024,low,TRD0003248,20/05/2025,crypto,ETH,buy,85.08,55226.09,4698635.74,243288.71,455850.77,27184.57,49.59,yes,1,4698635.74,541870.45,69.26,373,N,3,N,Android,Middle East,28/04/2025,Dormant,Y,65.2,67211.68,69845.65,wallet,mobile_app
CUST81465,Leah Cummings,male,19,nigeria,Lagos,retail,ACC534904,VIP,09-15-2024,medium,TRD0003249,2026-08-24,forex,GBP/USD,buy,84.04,192.76,16199.55,6017.67,117123.05,36.68,7.07,no,38,426.3,194161.07,20.68,288,yes,14,N,Desktop,Middle East,2026-05-22,active,Y,40.74,20436.84,118683.25,wallet,desktop_terminal
CUST87942,Nicole Mcclure,F,50,South Africa,Abuja,retail,ACC992823,basic,03-17-2023,low,TRD0003250,03-19-2024,stocks,TSLA,buy,281.1,615.14,172915.85,-10652.95,439522.01,663.09,44.63,Y,288,600.4,890585.83,44.33,271,N,22,Yes,iPhone,North America,2024-01-21,Dormant,no,4.34,75077.68,159173.39,wallet,mobile_app
CUST36458,,Male,41,UK,Lagos,retail,ACC494517,pro,26/03/2024,low,TRD0003251,2025-08-14,stocks,META,buy,371.46,365.33,135705.48,-3560.76,61629.68,1150.18,10.85,no,166,817.5,228459.93,23.83,183,No,9,No,Tablet,Asia,,dormant,N,80.46,32120.09,32828.93,wallet,API
CUST50624,,Male,59,South Africa,LAGOS,retail,ACC589926,VIP,2021-12-16,high,TRD0003252,12-07-2022,forex,GBP/USD,buy,169.58,53.69,9104.75,2405.37,461491.71,41.04,23.27,N,189,48.17,878405.5,39.08,185,no,5,No,Tablet,West Africa,02/10/2022,inactive,N,70.19,139582.9,7301.0,crypto,web
CUST61181,James Rodriguez,male,57,UAE,Lagos,retail,ACC272134,pro,2023-05-14,high,TRD0003253,2024-12-10,forex,USD/NGN,buy,470.98,119.37,56220.88,-2213.97,406551.63,476.91,41.17,yes,56,1003.94,1306213.83,47.73,578,no,9,Yes,Tablet,North America,01/09/2024,dormant,Yes,98.32,102949.62,64936.1,card,API
CUST42878,Laura Jenkins,M,58,Nigeria,Lagos,retail,ACC874758,basic,2021-08-01,high,TRD0003254,09-21-2022,crypto,BNB,sell,377.37,63107.3,23814801.8,6917559.1,40389.69,27433.23,25.28,N,41,580848.82,53252.22,14.97,91,Y,14,no,iPhone,Asia,,active,yes,6.44,145018.25,56324.47,bank_transfer,desktop_terminal
CUST18779,Thomas Miller,F,69,UAE,Accra,premium,ACC345491,basic,27/03/2023,high,TRD0003255,2024-12-19,commodities,Natural Gas,buy,240.06,338.12,81169.09,-17207.47,5896.75,811.06,30.1,Yes,137,592.48,5547.99,27.21,260,N,19,Yes,iPhone,West Africa,24/09/2024,Active,no,98.31,75730.2,113813.82,wallet,desktop_terminal
CUST40164,Gerald Pineda Jr.,female,22,Ghana,Abuja,retail,ACC222721,basic,01-03-2024,medium,TRD0003256,05/09/2024,forex,USD/JPY,sell,28.43,34.72,987.09,209.46,138832.89,7.19,19.15,yes,32,30.85,489030.18,73.61,393,Y,9,Yes,,North America,10-14-2024,Active,Yes,28.2,18959.12,54951.31,bank_transfer,desktop_terminal
CUST31751,Kristen Owens,female,24,UAE,Lagos,institutional,ACC681346,basic,02-12-2021,high,TRD0003257,29/03/2022,commodities,Crude Oil,sell,49.08,154.35,7575.5,858.98,50610.54,15.08,49.81,yes,125,60.6,195585.38,27.21,432,yes,8,Yes,Android,Asia,02/05/2022,active,Yes,94.01,45419.97,154807.79,card,web
CUST22938,Jeremy Crawford,Female,48,nigeria,lagos,premium,ACC606216,pro,01-15-2023,low,TRD0003258,10/03/2024,commodities,Gold,buy,209.62,480.36,100693.06,32322.78,416592.53,100.96,11.19,no,164,613.98,734182.38,27.83,152,no,11,no,iPhone,West Africa,03-16-2024,Active,yes,48.48,129115.54,68954.34,bank_transfer,mobile_app
CUST45403,Nathan Hoffman,female,48,UAE,lagos,premium,ACC462363,pro,09-03-2023,medium,TRD0003259,26/10/2024,forex,GBP/USD,buy,22.95,112.85,2589.91,199.38,355899.86,19.07,19.35,Y,207,12.51,946300.86,53.89,131,N,6,no,,Europe,08-04-2024,inactive,No,17.68,69368.15,74705.7,wallet,web
CUST23878,Gregory Kelley,Female,47,Kenya,Nairobi,retail,ACC929325,basic,26/07/2024,high,TRD0003260,2025-02-15,stocks,AMZN,sell,74.45,520.49,38750.48,13835.55,139957.2,380.17,17.73,N,113,342.92,644153.18,81.04,448,No,7,No,,West Africa,14/11/2024,active,Y,48.15,104086.83,122649.29,crypto,desktop_terminal
CUST75455,Christopher Evans,M,55,nigeria,LAGOS,retail,ACC974847,pro,28/06/2024,high,TRD0003261,05-16-2026,stocks,META,buy,116.46,519.26,60473.02,-9871.96,110428.89,248.09,19.24,No,119,508.18,375185.41,79.46,5,no,11,yes,Android,Middle East,24/04/2026,Dormant,No,17.2,6716.69,122378.61,wallet,mobile_app
CUST67433,Lisa Morton,Male,19,Kenya,lagos,premium,ACC946215,basic,14/04/2024,low,TRD0003262,2024-09-03,commodities,Gold,buy,181.38,246.77,44759.14,10909.66,392848.3,338.33,33.3,Y,128,349.68,1648983.26,33.01,230,yes,3,N,Desktop,Asia,19/06/2024,dormant,N,29.12,68697.23,39123.64,crypto,API
